date,product_category,base_sales,seasonality_factor,economic_indicator,marketing_spend,total_sales
2020-09-14,Organic Food,859.3647149748225,181.78579546267193,83.13506809367617,5820.344012612456,1109.4287825663525
2020-09-15,Health Drinks,993.0023019006077,179.28196723355222,143.4188543499563,4966.387435296287,1138.7534261942933
2020-09-16,Organic Food,1354.160127127102,176.78141717495407,96.48228375135326,5454.740912141135,1725.487974992079
2020-09-17,Organic Food,874.6065884424465,174.2845409436263,102.46409613568972,4483.570356112428,1170.4435170940772
2020-09-18,Supplements,1362.4897115993858,171.7917336150162,111.02970752080935,4803.533416571903,1538.1276663954718
2020-09-19,Health Drinks,1141.550387091095,169.3033896207568,100.87204892744907,4794.14056911966,1469.0648726639872
2020-09-20,Health Drinks,887.5066448211464,166.81990268625742,133.90102080861504,4253.421653459761,1060.4937822843422
2020-09-21,Supplements,1126.4815478111043,164.3416657684049,87.54701276531097,4823.225836884218,1269.6098239737787
2020-09-22,Supplements,1194.510889925346,161.8690709933872,103.89214910474486,3451.3817011362535,1325.3126810925414
2020-09-23,Health Drinks,1124.3619924434392,159.40250959464777,85.15058828603904,4508.846252857896,1160.2611680864607
2020-09-24,Health Drinks,685.9550560219087,156.942371850982,73.59954977558588,4715.124506630329,944.5628659585732
2020-09-25,Supplements,854.5725648350262,154.4890470247836,87.76461818189429,4743.82024750462,882.1617883192105
2020-09-26,Organic Food,950.4962728896991,152.04292330045288,99.25926405903176,4758.502554129222,1037.205765010771
2020-09-27,Organic Food,985.1133141799908,149.60438772297505,91.4139555096548,4938.235800139871,985.6826545474767
2020-09-28,Supplements,1124.1344195101356,147.17382613667883,86.15158040252288,5479.441518086064,1326.110849588838
2020-09-29,Organic Food,1035.5402001866507,144.75162312418524,71.87365072656333,5874.517074132523,1231.1923130976304
2020-09-30,Supplements,732.9311282579797,142.33816194555567,98.3378885474261,4350.234773151733,895.9358054711589
2020-10-01,Organic Food,1076.0395702011926,139.93382447764995,69.90559251937995,3796.7991446108554,1156.6741759098315
2020-10-02,Organic Food,1122.1171490567647,137.53899115370217,115.20111927379205,3957.9555877568973,1193.5324326717512
2020-10-03,Health Drinks,1111.958089586208,135.1540409031259,101.64879505869007,4512.7970788050725,1348.841967137911
2020-10-04,Health Drinks,1216.1561451109244,132.77935109155686,70.8489700107014,4648.078682183491,1347.4459868545378
2020-10-05,Organic Food,1166.784430909781,130.41529746114333,93.81581845900273,4230.003933802543,1380.5171817084645
2020-10-06,Organic Food,1091.8360158456874,128.0622540710929,84.95687188818833,3703.8833357501053,1176.907921850678
2020-10-07,Health Drinks,985.9668577082706,125.72059323848642,106.3834902083836,4543.879172525812,1185.8708659699619
2020-10-08,Health Drinks,667.8078132968017,123.39068547936652,126.80900892046289,5181.426620113972,986.0214696009607
2020-10-09,Health Drinks,1085.9236438265173,121.0728994501119,62.49655060708511,5595.029465835565,1327.8130730349717
2020-10-10,Supplements,1041.5375374326222,118.7676018891056,102.30052158294835,4442.576946891679,1173.7195791272916
2020-10-11,Organic Food,1054.3157674390748,116.47515755870671,96.79734408866719,4587.002177856566,1252.0605782208067
2020-10-12,Health Drinks,744.6502848359381,114.19592918753474,113.42680152900931,4073.3016911526893,886.8553936348793
2020-10-13,Organic Food,783.7886919183475,111.93027741307617,104.26393256475379,4968.560829625224,956.6189893536241
2020-10-14,Supplements,1210.6305706665808,109.67856072462105,84.96061336522362,4151.571365809185,1337.7598011709658
2020-10-15,Supplements,992.088969228669,107.44113540654027,93.61892128666764,5573.1278132412,1148.189754307749
2020-10-16,Health Drinks,1136.300139474525,105.21835548191146,84.07948286393022,3214.133508065889,1303.277113630906
2020-10-17,Supplements,1005.6636752260922,103.01057265650255,121.52014277197196,4640.370327547537,1067.8940954770724
2020-10-18,Organic Food,1005.951227899149,100.81813626312221,100.42623297343884,5301.107339191742,1068.2351781525344
2020-10-19,Health Drinks,1187.6567611951996,98.64139320634553,138.02381371506016,5183.834516322504,1213.084625553155
2020-10-20,Organic Food,896.7910543565253,96.48068790762436,98.78678372370759,7693.033663980496,920.0536468259544
2020-10-21,Organic Food,1019.2241553881967,94.33636225078979,85.83186466179075,5349.800024567908,1053.913435128797
2020-10-22,Supplements,907.5449422589916,92.2087555279568,69.72571214774345,3995.94540315799,1062.6319737137155
2020-10-23,Supplements,913.1007545135369,90.09820438583888,63.9372064748811,4904.535752910927,969.3592855267848
2020-10-24,Supplements,938.1655753062721,88.00504277248102,68.31728113989021,3223.7536665335483,1116.6013292811872
2020-10-25,Supplements,1044.4267543267426,85.92960188441975,105.34253302022967,4919.400250703239,1193.555986895474
2020-10-26,Supplements,904.2502756673045,83.87221011427894,110.17450046459868,4166.943942999242,843.9589539142304
2020-10-27,Health Drinks,1251.1512251147042,81.83319299880844,68.37618595935733,5915.390275560162,1464.473497887219
2020-10-28,Organic Food,821.0785395560993,79.81287316737549,117.90076628152231,4450.459725404465,1038.2659511648426
2020-10-29,Organic Food,962.6256711677282,77.8115702909155,90.3387789663312,4883.234084204753,998.9171927138392
2020-10-30,Organic Food,912.053788345165,75.82960103135137,102.93586023971099,4364.442158595597,1083.8405512759425
2020-10-31,Organic Food,1289.3955768707465,73.86727899148859,132.2444125651085,6738.851351853331,1358.2259868963592
2020-11-01,Supplements,1039.3109553023148,71.92491466539482,117.93678631731063,4678.757233882088,1179.5841586130953
2020-11-02,Organic Food,1206.368907893727,70.00281538927072,94.62938704188335,6832.557043479202,1227.7103917264817
2020-11-03,Health Drinks,702.8879253926057,68.10128529282088,82.17615549169426,5814.151762118267,658.0376986023209
2020-11-04,Health Drinks,1053.4100531738518,66.22062525113216,56.9636919734139,5482.0667273353865,1141.8659959343822
2020-11-05,Organic Food,1177.9261591246875,64.3611328370668,85.6169336151516,5368.73314731752,1292.163422168961
2020-11-06,Organic Food,1016.4567978550848,62.52310227417803,95.7773952234461,5393.797298216252,1102.7276432723097
2020-11-07,Health Drinks,1213.0960750130703,60.7068243901557,80.25640945697631,3072.32742065439,1194.1487587332117
2020-11-08,Health Drinks,896.5423099799256,58.912586570809424,97.3748606581539,4721.116605849244,972.4136424619289
2020-11-09,Supplements,1281.8694880371158,57.140672714595866,101.53703765917537,5845.1579711843215,1434.5449194875457
2020-11-10,Health Drinks,1459.77962472385,55.391363187698204,95.50288036383843,4951.102816525894,1569.7430011009374
2020-11-11,Supplements,927.4322879120682,53.66493477966441,86.9999483835308,3594.810153196425,1043.9954221219712
2020-11-12,Supplements,910.8994957198456,51.96166065961137,103.37309343933455,4947.595549422531,955.6629011721926
2020-11-13,Supplements,1290.6768954235401,50.281810333001886,108.83881299138818,6704.105516255491,1536.0554336898517
2020-11-14,Supplements,1315.9144291461425,48.62564959900169,78.19201845114307,6246.891715534719,1317.2108640901279
2020-11-15,Supplements,895.4279945693463,46.993440508422054,128.21864759492541,4937.995990633968,1053.3792894522724
2020-11-16,Organic Food,915.9626365808285,45.3854413222565,98.02823735431477,5951.449277058086,1148.8545037050935
2020-11-17,Health Drinks,943.6430782278985,43.80190647081656,100.37699245889695,4633.492979631948,1091.908423015814
2020-11-18,Supplements,731.1098977931446,42.2430865134738,114.16428846513114,3296.128413173281,797.4782745783813
2020-11-19,Health Drinks,816.2696107031604,40.70922809901427,104.66432262527003,4075.5340118704457,855.3709065171081
2020-11-20,Health Drinks,799.1718466495864,39.20057392661198,119.0627326782649,6562.888768508197,1019.5163466337325
2020-11-21,Supplements,846.4404869791744,37.71736270742693,105.74248330403648,4726.006918170696,799.6946746725446
2020-11-22,Organic Food,993.0630225226438,36.25982912683446,87.75125250719124,4756.6160206249815,988.6517110684829
2020-11-23,Supplements,1046.842946507304,34.82820380729137,107.23007050412204,4700.161803725119,1099.6399988530866
2020-11-24,Organic Food,1310.1000985628154,33.42271327184531,77.12547585358676,6904.136589573007,1544.0421010669493
2020-11-25,Health Drinks,800.3291918522418,32.04357990829209,102.17119411553047,6625.958915362064,946.8262439297971
2020-11-26,Organic Food,1196.8644796953167,30.691021933987912,99.33540018711078,7218.780233448134,1212.8722681314725
2020-11-27,Organic Food,957.2022311548982,29.365253361321464,95.83766285454921,4840.9547895999485,1013.5300281591836
2020-11-28,Organic Food,990.1072580695134,28.066483963851,97.42924977122138,5295.624488747095,1019.440597488328
2020-11-29,Health Drinks,1134.9638984333208,26.794919243112304,62.36301909004722,3483.357450579209,1131.8497948678762
2020-11-30,Health Drinks,775.4555956875403,25.55076039610279,89.02550184518077,6476.934426118274,972.5672063850218
2020-12-01,Organic Food,1076.4819492368101,24.334204283446326,101.85689802282229,3832.220448732065,1012.1497348835088
2020-12-02,Organic Food,1033.2904416426113,23.14544339824451,103.19712783994801,5216.775563762629,1279.8014390359142
2020-12-03,Supplements,1098.4902528016298,21.984665835618898,79.44649718148084,3902.697472367156,1250.2695120975309
2020-12-04,Organic Food,1057.8337287815637,20.852055262948994,125.31415681729402,4411.133173261303,1244.414698519225
2020-12-05,Supplements,1491.0600279821788,19.74779089081113,82.67650303570998,4162.7375689503,1514.4088936635378
2020-12-06,Organic Food,872.4520031497368,18.672047444622137,119.38914401053474,4392.124739324182,931.9901404807434
2020-12-07,Supplements,893.8006089996364,17.624995136993277,108.5438872374337,4460.877296851021,823.5735843764122
2020-12-08,Health Drinks,875.3718947150471,16.606799640797334,87.07545380312393,4451.731205074923,892.7373110802257
2020-12-09,Organic Food,888.904576167949,15.617622062955007,135.50621785219025,5833.333911780307,1025.7716438982413
2020-12-10,Organic Food,872.5225745386965,14.65761891894303,76.1272633648704,3895.13720693748,1063.350598041641
2020-12-11,Organic Food,1237.8033062215104,13.726942108029192,118.38308347220003,5220.541427013867,1204.858289266653
2020-12-12,Organic Food,1284.1008495979709,12.825738889237641,120.01164636085957,6217.959152305559,1334.5567509478233
2020-12-13,Supplements,885.8507412501048,11.954151858048249,86.58759581846711,4486.8036354866035,936.2017670216136
2020-12-14,Organic Food,833.5288853791542,11.112318923834266,127.84930600128658,4282.081109252398,760.6680257763925
2020-12-15,Health Drinks,1094.2831112772808,10.300373288041015,94.99906970802094,4769.475374819749,1220.9130694601615
2020-12-16,Health Drinks,889.5553911438058,9.518443423109773,105.77387258559715,6179.72520836071,899.0494407348215
2020-12-17,Organic Food,1126.586363551102,8.766653052149849,105.20643677542441,5194.107630953357,1178.2757014726255
2020-12-18,Health Drinks,1040.58460417026,8.045121129362201,97.31382517058904,4468.785705392402,1057.8540276794174
2020-12-19,Organic Food,696.8511770005537,7.353961821217467,116.21616546319564,5483.876651188039,691.7316713080037
2020-12-20,Organic Food,1309.5010402660123,6.693284488391754,115.86977441104426,3897.707850163577,1366.0538821490888
2020-12-21,Health Drinks,1359.1755346191044,6.063193668462475,65.02936053523638,5681.359510442948,1406.9943015887177
2020-12-22,Organic Food,877.4422619031227,5.463789059367997,126.08680485756305,5408.607307701767,912.4150162973981
2020-12-23,Health Drinks,922.4596880128032,4.895165503632256,66.75016023928652,4692.191528861116,908.1056226609409
2020-12-24,Supplements,1057.173078144981,4.35741297335835,120.65092408683314,4161.414201552769,1147.1621926208459
2020-12-25,Organic Food,1066.891357997405,3.8506165559921044,122.53410273655166,4113.319077716543,1289.4903024534462
2020-12-26,Supplements,1131.7088545345662,3.374856440859162,78.18067139569604,5534.81733634591,1212.2386747623668
2020-12-27,Health Drinks,1402.04090775327,2.9302079064767383,91.78371424090831,6228.980502489062,1576.0511135998408
2020-12-28,Supplements,964.6105545011901,2.5167413086422243,77.88590663028128,4362.692252971206,879.5206164872261
2020-12-29,Supplements,840.3405510923093,2.134522069301312,95.70157939422529,5458.386703551484,922.4052420659249
2020-12-30,Health Drinks,724.1361543970945,1.7836106661960969,93.83931431628517,2912.972981397931,654.6965944117918
2020-12-31,Supplements,853.8139920116162,1.4640626232959448,115.59321064538679,4415.3822693428,763.2987056396887
2021-01-01,Supplements,993.3746054252406,1.1759285020121695,126.20617492239217,4968.941067129098,982.9234213448794
2021-01-02,Health Drinks,1358.9115727035576,0.9192538931974923,127.91367621579911,4090.3165830181665,1532.7152934898738
2021-01-03,Supplements,896.4777401927657,0.6940794099326695,88.75663946843396,4063.493625210404,1041.6840026686104
2021-01-04,Health Drinks,1044.7575903277798,0.5004406811000592,95.81556252510944,4332.220443531114,1122.4622639021418
2021-01-05,Supplements,996.7154207854496,0.33836834574637464,66.331236155581,5292.192728326373,903.3387840410248
2021-01-06,Health Drinks,1237.678654689617,0.20788804823453688,83.88259867007622,4812.670981593626,1274.7734472820016
2021-01-07,Health Drinks,1505.3864851747244,0.10902043418613516,119.29703266194915,2761.768766675028,1575.2128974320292
2021-01-08,Supplements,893.8262454159359,0.04178114721477755,132.31165647096464,2879.2998473649336,953.4458136417563
2021-01-09,Supplements,902.1121114963555,0.006180826450616905,75.31302256240156,4393.134822142824,769.2015844524
2021-01-10,Supplements,1208.8321754138144,0.002225104857188853,88.15071481694211,5457.686586053552,1183.1945530589142
2021-01-11,Organic Food,1136.3782979252624,0.029914608339908,99.47188486082146,2252.4951572747655,1162.47257617756
2021-01-12,Organic Food,1369.3414651472067,0.08924495564721724,105.60322317639213,4500.269823848369,1478.6228216106958
2021-01-13,Organic Food,1116.7856370651928,0.18020675906370798,83.80792960156708,4473.7521434825785,950.4713761092441
2021-01-14,Health Drinks,928.141581842588,0.30278562589552394,108.48122088928179,6388.337778208448,986.9634697915104
2021-01-15,Supplements,1118.1309661384619,0.45696216074770746,90.52321305858167,4614.978188287137,1188.0949084758345
2021-01-16,Health Drinks,1221.7407161165816,0.6427119685931473,99.71095458243441,5382.988984740929,1371.1456122424488
2021-01-17,Organic Food,1164.0964362394727,0.8600056586324456,110.925684960074,5141.257140087463,1296.7473402187306
2021-01-18,Supplements,1101.4548062214596,1.1088088489444772,100.12844539621875,2869.4335201927993,1199.5279266928344
2021-01-19,Health Drinks,1213.3349379178308,1.3890821719264466,91.27228218946863,5768.2072166317375,1201.5392698048279
2021-01-20,Supplements,1233.8591180891344,1.7007812805230174,97.80780392148338,5215.396505456288,1106.6944311040377
2021-01-21,Health Drinks,1276.4317982075054,2.043856855243291,98.2327408158933,5508.268639674589,1304.0763398349438
2021-01-22,Supplements,1129.7419775179285,2.4182546119643575,92.59977940235744,8926.237706436326,1330.845769655348
2021-01-23,Organic Food,966.5763839366291,2.8239153105208175,94.82407874665795,2915.8870605014117,1147.3870304792729
2021-01-24,Organic Food,1029.3427372866645,3.2607747640779223,131.97294341009433,6724.696649761108,1184.1026831191414
2021-01-25,Supplements,1241.3017933016713,3.7287638492880717,111.21838895882478,4712.552480599645,1346.2120031330119
2021-01-26,Health Drinks,836.6128658025527,4.2278085172277144,94.09039363941679,5287.328904403009,941.0869675663488
2021-01-27,Organic Food,1073.7346617745802,4.757829805114085,113.93908809021471,4954.487754698758,1083.8194032596255
2021-01-28,Organic Food,921.3322375345278,5.318743848799443,93.3236102048798,4575.763666601956,968.7349497144728
2021-01-29,Organic Food,1005.7489645869636,5.910461896040573,123.46249275173282,4430.1670717612415,1235.214299058423
2021-01-30,Supplements,1255.6903725214597,6.532890320541952,107.39284384396188,5329.508735573009,1232.0018340029403
2021-01-31,Supplements,1038.2198136039806,7.185930636769854,97.85395711991542,3482.826303328321,1251.4972820570104
2021-02-01,Health Drinks,1009.2873096312297,7.869479515535772,108.95433851620555,5750.579167521766,1053.3551992243977
2021-02-02,Health Drinks,728.0287718040162,8.583428800345786,68.58247695863001,4583.805595114746,921.8517151608803
2021-02-03,Health Drinks,1149.250713205444,9.327665524514089,77.4646506218039,3869.9306609596424,1064.342649451981
2021-02-04,Supplements,1129.0968362282151,10.102071929037265,76.12149987201889,4549.987142004186,1250.9013496809612
2021-02-05,Supplements,1432.6509446610921,10.906525481227249,102.85886189527413,6257.149216862573,1442.7378349057103
2021-02-06,Health Drinks,938.4443530093998,11.740898894099274,134.65029998970184,4464.664912983777,866.7702118398884
2021-02-07,Health Drinks,1043.8300655327878,12.60506014651233,144.62600292385264,5358.45361820962,1146.3356663948762
2021-02-08,Supplements,1049.876736742151,13.498872504058511,112.76102202881515,4269.043724284526,1218.289327551533
2021-02-09,Health Drinks,1315.4906559526949,14.422194540698115,110.01688949888914,5757.921849923619,1313.9996140831684
2021-02-10,Organic Food,980.9408935226096,15.374880161137497,63.97884531694522,5685.507738790204,909.6671395575034
2021-02-11,Supplements,1055.8043051540678,16.35677862394516,89.14652400531956,6848.608833296412,1140.3773480780135
2021-02-12,Health Drinks,1121.5793019433079,17.36773456540331,84.24432496183522,4824.436054500785,1186.8722966721843
2021-02-13,Supplements,1037.3218246312717,18.407588024090728,87.58304803497768,5668.654804757906,1176.0062282618892
2021-02-14,Organic Food,910.7132770898943,19.47617446619313,96.63712362830421,5098.067539538944,1085.793296450756
2021-02-15,Supplements,1038.8179985796614,20.573324811537134,90.55818844605746,6295.871781863014,1125.4643419271852
2021-02-16,Supplements,1214.7263499719545,21.698865460343143,60.414003792484245,4281.167612391269,1470.828623414885
2021-02-17,Supplements,794.696940117788,22.852618320694063,114.95820512235068,5745.0053128772815,908.918906533019
2021-02-18,Supplements,1026.5939348293753,24.034400836714042,78.54513948520386,4805.302703883318,1071.8932260527529
2021-02-19,Organic Food,859.9758370121654,25.244026017454217,104.78493728222298,4935.811822891502,783.899739076474
2021-02-20,Supplements,1239.0093257849685,26.481302466479633,141.48165339499946,5091.752484448373,1304.290366403815
2021-02-21,Supplements,695.3626190432451,27.74603441215382,81.61230816827154,5252.240396426678,750.1535936953792
2021-02-22,Health Drinks,888.2156305456823,29.038021738614788,49.39424954507341,4883.770956878042,1067.0612664357318
2021-02-23,Supplements,1075.4423750129042,30.357060017439494,94.27991556239779,5214.7131831705265,1213.6229208249742
2021-02-24,Health Drinks,1313.1048058468682,31.702940539989925,122.01919269997143,6578.118057562185,1304.8539340692155
2021-02-25,Organic Food,986.8499477854025,33.07545035043648,139.16694908441187,5985.449685615218,1110.922028541536
2021-02-26,Organic Food,888.9600946613604,34.47437227945372,75.40900811095166,5869.154592496897,1056.8200308497835
2021-02-27,Organic Food,1376.231413888118,35.89948497858245,109.93398446473043,4544.460473976129,1621.372037991718
2021-02-28,Organic Food,710.3972199167513,37.35056295525334,90.69379086439893,4110.759171771676,886.6751504175671
2021-03-01,Health Drinks,560.2388086759836,38.827376608466096,97.88103291391728,5955.300558237753,744.4919595893667
2021-03-02,Supplements,1088.0028900106665,40.32969226511872,152.8868669403407,5876.046792529794,1208.3903363566335
2021-03-03,Organic Food,899.5891551294778,41.85727221698116,69.94059343209693,6472.670675750982,1051.9983939895235
2021-03-04,Supplements,795.7534365738574,43.40987475830727,105.07479322989147,4396.01937403077,1018.5814744660773
2021-03-05,Health Drinks,1141.6712894598706,44.98725422407966,109.35386343530867,4770.451344639653,1112.0207037259127
2021-03-06,Health Drinks,1048.7601427542397,46.58916102888023,121.71572649878695,3360.515837474566,1106.1821020860489
2021-03-07,Health Drinks,887.1842738526543,48.21534170638216,101.95966306941791,4607.528893939127,914.4139959297454
2021-03-08,Organic Food,743.9391202658212,49.8655389494551,106.16101079008205,5996.570510579448,902.3017772726913
2021-03-09,Supplements,1174.491465656029,51.53949165087809,92.16702865156418,4533.504620771802,1403.6049239448603
2021-03-10,Supplements,1130.0402355917322,53.236934944654394,105.38253882490214,5640.479795200824,1190.5227936987776
2021-03-11,Supplements,980.1648272441234,54.95760024792045,93.1361544900518,4809.496894002189,853.5005751341274
2021-03-12,Health Drinks,1369.3273992095333,56.70121530344326,112.43143779712102,5324.05702822156,1449.2902540724572
2021-03-13,Organic Food,785.9830467347695,58.467504222699006,92.60779327912732,3852.308610184333,983.5817895889652
2021-03-14,Health Drinks,694.8949658150523,60.256187529526386,107.54200787804373,5085.209449633901,870.52043892371
2021-03-15,Health Drinks,861.6183860237511,62.06698220434751,99.41474372630043,2008.8640290992766,996.534107672779
2021-03-16,Supplements,990.8827967289004,63.89960172894939,122.52100501544336,4813.103841838015,1087.1662071903265
2021-03-17,Health Drinks,1048.6678898645384,65.7537561318193,98.97212552823028,3369.52675628486,1030.1110524900507
2021-03-18,Supplements,951.752788428734,67.62915203402636,64.53935063586238,6205.994516546816,1139.4252528542615
2021-03-19,Organic Food,1070.4110793028594,69.52549269564176,125.23843001427983,5777.407352764511,1126.806307524112
2021-03-20,Supplements,749.6921151619111,71.44247806269209,81.88535398274762,5466.670981966081,1102.3995117805844
2021-03-21,Organic Food,1288.7529208146518,73.37980481463569,86.9246732270236,6521.00622715938,1493.0859760590354
2021-03-22,Supplements,983.5697643214862,75.3371664123566,88.08677411913015,4051.0834791751627,1050.1616126821125
2021-03-23,Health Drinks,1223.4591663176254,77.31425314666755,127.48876186341634,6747.363197915558,1319.8574028909277
2021-03-24,Health Drinks,1068.5450692755408,79.31075218731468,57.28651572042609,5932.191564260384,1203.611968016143
2021-03-25,Organic Food,1091.3506438307568,81.32634763247582,162.75497067319986,4763.444712781054,1212.636743456188
2021-03-26,Organic Food,1113.9534560464408,83.36072055874521,121.12113618132103,6135.6201471829445,1382.465869248143
2021-03-27,Organic Food,1089.541712003463,85.41354907159588,104.4647782825832,3893.7064875883657,1242.9804207536056
2021-03-28,Supplements,1128.5445519735088,87.48450835631243,98.90211998767427,4175.485838472327,1194.5109568224593
2021-03-29,Supplements,1265.8305060264863,89.5732707293858,105.71108149715315,4391.4102767603,1598.9330561887687
2021-03-30,Organic Food,1039.3042339402941,91.67950569036182,110.42244856758677,4471.022291935985,1191.6670405587968
2021-03-31,Health Drinks,1141.8007515177023,93.8028799741359,112.90431171900114,3943.4423572397473,1363.2124538330256
2021-04-01,Supplements,982.0528611425547,95.94305760368415,111.11208932006897,6223.0830670953255,1090.5153076047234
2021-04-02,Supplements,1288.0234430898945,98.09969994322532,101.79161362510497,4741.145599630168,1480.0253231663842
2021-04-03,Supplements,864.721539588146,100.27246575180163,96.05323159385348,5352.5049683568795,1059.2353772972212
2021-04-04,Organic Food,1360.1880865821631,102.461011237273,96.97453432692977,4429.648633586319,1327.678108378377
2021-04-05,Organic Food,991.9684098711314,104.66499011071441,96.10183439294639,3179.396699451483,1339.5650614617193
2021-04-06,Organic Food,713.8449795763904,106.88405364120847,122.67540193734129,5270.057358391422,1014.7615930875019
2021-04-07,Organic Food,1025.6208829821578,109.11785071102439,111.87113444561723,3087.745024580223,1137.0837657689474
2021-04-08,Organic Food,863.7896685050239,111.36602787117465,41.19222730671439,4931.365953914531,918.3616046004298
2021-04-09,Health Drinks,1168.1287097977447,113.62822939734038,113.11801553059522,3631.6849611671896,1364.1417517401717
2021-04-10,Health Drinks,869.4752041395218,115.90409734615696,103.8947238943755,6987.275999230808,1074.311303808864
2021-04-11,Organic Food,910.763313357044,118.19327161185063,99.62582487108205,5911.362722174722,1133.5996895340731
2021-04-12,Supplements,622.0918538108938,120.49538998321722,92.22963093822229,5105.753791271481,822.0254844200571
2021-04-13,Organic Food,909.5387361501846,122.8100882009342,122.48225439972026,6263.706677654669,1157.85821549823
2021-04-14,Health Drinks,515.2241346742087,125.13700001519616,118.95052924245715,4153.684022534264,838.5235977781739
2021-04-15,Health Drinks,683.2194353028553,127.47575724366655,84.54244664352782,5543.479378670093,931.3945515104401
2021-04-16,Supplements,1152.0829312288595,129.82598982973383,108.1410457424907,5199.810433718713,1239.7555800790356
2021-04-17,Health Drinks,1157.1600317301663,132.18732590106487,80.56686530917428,5264.02008133367,1486.3005302467304
2021-04-18,Organic Food,1085.091512356993,134.55939182844557,72.40763670422139,6272.353500106768,1453.676659205757
2021-04-19,Supplements,806.6047713741574,136.94181228489938,87.4656555082007,5732.492102779803,1324.8237436888833
2021-04-20,Organic Food,990.457728771604,139.33421030507452,117.24786944765518,5288.723662825023,1082.0545593257348
2021-04-21,Organic Food,999.2794921818863,141.7362073448904,119.06250090752174,3345.112563771704,1210.6612765702732
2021-04-22,Supplements,768.3270621614914,144.1474233414338,110.26170840194587,4039.9537047205363,755.6903230714265
2021-04-23,Organic Food,1300.67966035343,146.56747677309556,114.50191573695994,4877.291066404276,1562.785155002185
2021-04-24,Health Drinks,1175.4724581151343,148.99598471993772,110.32356574229917,5093.3723742766515,1331.614493335391
2021-04-25,Organic Food,955.8071652340673,151.43256292428254,87.17036809554095,3869.7962753260763,1346.9993072036602
2021-04-26,Supplements,1005.3771677989062,153.8768258515119,108.63845089347882,7411.676675578421,1166.7731084936922
2021-04-27,Supplements,1041.6765615895106,156.32838675107084,116.00819050455365,6516.394055253573,1105.8514041468463
2021-04-28,Supplements,591.6530263151419,158.7868577176614,115.08582659627149,5602.118320392484,770.8432758261033
2021-04-29,Organic Food,950.5645234958806,161.2518497526204,123.77826742949286,5072.036861283745,977.365791482574
2021-04-30,Supplements,863.6031504004403,163.72297282546967,114.16607694402127,4787.791030098849,1161.7305866720314
2021-05-01,Supplements,799.6759980210169,166.19983593563006,107.02896415083165,4048.0815399777644,810.5512411458757
2021-05-02,Organic Food,943.779941422809,168.68204717428833,121.40300476632855,5077.4805185188625,1178.2228523772346
2021-05-03,Health Drinks,1359.5373053699045,171.1692137864082,99.4695748150188,5257.752540142751,1385.4498200536223
2021-05-04,Organic Food,1128.168572253402,173.6609422328751,82.36250697544564,3758.239424518376,1315.6183789753413
2021-05-05,Supplements,885.7642020434406,176.15683825276514,96.73866072112472,5334.1764172448975,1289.274486121221
2021-05-06,Supplements,1114.5165562712318,178.65650692572802,85.10194710387103,4844.740951175251,1386.195456562679
2021-05-07,Organic Food,1279.8710873172004,181.15955273447454,86.49643450051236,3092.192442122609,1414.2528474264589
2021-05-08,Health Drinks,1184.9267365825538,183.66557962735862,97.10962658568964,4139.614989220498,1416.5790798667779
2021-05-09,Supplements,1011.9260739840348,186.17419108104303,84.15160158000077,4586.394466578356,1254.1810570933062
2021-05-10,Supplements,870.6126444588853,188.68499016324145,93.8407694072192,6887.6876573401905,1184.8216227205912
2021-05-11,Supplements,1139.644662722718,191.19757959552356,62.12770666092429,5556.553124533758,1255.934707901589
2021-05-12,Organic Food,1078.69707708435,193.7115618161758,104.26587414745877,3664.518430900109,1378.7371380090058
2021-05-13,Supplements,1179.0386440055465,196.22653904310647,100.02410950724449,5486.036289417637,1169.6887937332763
2021-05-14,Health Drinks,1127.034360336394,198.74211333678633,83.65822737863618,3452.6960110616346,1305.6808012852794
2021-05-15,Supplements,1209.910543063867,201.2578866632134,113.1849133686481,6082.691053887073,1434.4864473576615
2021-05-16,Supplements,892.9529576878864,203.77346095689325,118.75140275253116,4528.875348182121,1217.222995008978
2021-05-17,Health Drinks,1263.4788131268651,206.28843818382396,67.84880271262051,4906.36381126083,1527.8788549622461
2021-05-18,Supplements,1039.51992093848,208.80242040447615,84.74550442867572,6325.79664754219,1179.498552875617
2021-05-19,Organic Food,1415.052174525053,211.31500983675826,84.61715300425404,3712.8364314157498,1573.4579513946926
2021-05-20,Organic Food,862.1624363820864,213.82580891895668,81.20193797782271,3602.8818148870087,1140.0052582024364
2021-05-21,Organic Food,1347.1927606330498,216.3344203726413,116.58949683863497,4416.400673653995,1611.4434032396389
2021-05-22,Health Drinks,1039.5821566925295,218.8404472655252,96.12347722454393,6038.378851019317,1270.5063292271275
2021-05-23,Supplements,869.7163992771103,221.3434930742717,94.70970317378779,3480.653924523158,1087.2540229627944
2021-05-24,Organic Food,903.2228331891357,223.84316174723457,59.92275271186493,2167.844401889431,1224.35351394238
2021-05-25,Health Drinks,935.930538361136,226.33905776712461,112.70836060418452,4548.841141591001,1167.2595863176678
2021-05-26,Supplements,1084.8331892803833,228.83078621359152,75.21483210293056,5551.74079991092,1367.8937423004697
2021-05-27,Health Drinks,1104.5670976070999,231.31795282571142,101.19865260532657,6200.261749738829,1625.0011919987865
2021-05-28,Organic Food,885.2599992122842,233.80016406436965,105.54753875916383,4536.838637914601,1032.6150398433238
